,Unnamed: 0,id,season,week,seasonType,startDate,startTimeTBD,completed,neutralSite,conferenceGame,attendance,venueId,venue,homeId,homeTeam,homeClassification,homeConference,homePoints,homeLineScores,homePostgameWinProbability,homePregameElo,homePostgameElo,awayId,awayTeam,awayClassification,awayConference,awayPoints,awayLineScores,awayPostgameWinProbability,awayPregameElo,awayPostgameElo,excitementIndex,highlights,notes,pointsDifference,closeGame
855,855,401032063,2018,1,postseason,2018-12-22T17:00:00.000Z,False,True,True,False,25717,3803,Legion Field,154,Wake Forest,fbs,ACC,37,"[7, 17, 6, 7]",0.9962120049982744,1608.0,1618.0,235,Memphis,fbs,American Athletic,34,"[14, 14, 0, 6]",0.0037879950017256,1693.0,1683.0,10.3659694928,https://www.youtube.com/watch?v=0qnzCjgcCJg,JARED BIRMINGHAM BOWL,3,True
860,860,401032069,2018,1,postseason,2018-12-27T02:00:00.000Z,False,True,True,False,33121,4251,Chase Field,2628,TCU,fbs,Big 12,10,"[0, 0, 7, 0, 3]",0.6394552961238886,1582.0,1586.0,25,California,fbs,Pac-12,7,"[7, 0, 0, 0, 0]",0.3605447038761113,1536.0,1532.0,9.2656014849,https://www.youtube.com/watch?v=mby-xiTTg10,CHEEZ-IT BOWL,3,True
863,863,401032072,2018,1,postseason,2018-12-28T02:00:00.000Z,False,True,True,False,51104,3891,NRG Stadium,238,Vanderbilt,fbs,SEC,38,"[14, 7, 7, 10]",0.1778607962609715,1569.0,1551.0,239,Baylor,fbs,Big 12,45,"[10, 7, 14, 14]",0.8221392037390285,1416.0,1434.0,8.7422876961,https://www.youtube.com/watch?v=10YgbXWv7NE,ACADEMY SPORTS + OUTDOORS TEXAS BOWL,-7,True
866,866,401032075,2018,1,postseason,2018-12-29T02:00:00.000Z,False,True,True,False,60675,3604,Alamodome,265,Washington State,fbs,Pac-12,28,"[7, 14, 0, 7]",0.0290460786068473,1782.0,1783.0,66,Iowa State,fbs,Big 12,26,"[0, 10, 10, 6]",0.9709539213931526,1705.0,1704.0,6.0432540772,https://www.youtube.com/watch?v=7lLXklHtpkk,VALERO ALAMO BOWL,2,True
869,869,401035252,2018,1,postseason,2018-12-29T18:15:00.000Z,False,True,True,False,32368,3619,Arizona Stadium,2440,Nevada,fbs,Mountain West,16,"[0, 3, 0, 7, 6]",0.8424371121486587,1431.0,1443.0,2032,Arkansas State,fbs,Sun Belt,13,"[0, 7, 0, 3, 3]",0.1575628878513413,1550.0,1538.0,9.3400539606,https://www.youtube.com/watch?v=toVb3-tFH4s,,3,True
872,872,401032080,2018,1,postseason,2018-12-31T17:00:00.000Z,False,True,True,False,32832,3852,Navy-Marine Corps Memorial Stadium,259,Virginia Tech,fbs,ACC,31,"[7, 7, 10, 7]",0.2714978916810574,1523.0,1530.0,2132,Cincinnati,fbs,American Athletic,35,"[7, 7, 7, 14]",0.7285021083189426,1694.0,1687.0,9.12435337899999,https://www.youtube.com/watch?v=x87pcF-PnBw,,-4,True
873,873,401035251,2018,1,postseason,2018-12-31T19:00:00.000Z,False,True,True,False,40680,3946,Sun Bowl,221,Pittsburgh,fbs,ACC,13,"[0, 10, 3, 0]",0.925203437592752,1592.0,1595.0,24,Stanford,fbs,Pac-12,14,"[0, 7, 0, 7]",0.0747965624072478,1710.0,1707.0,6.8237142855,https://www.youtube.com/watch?v=SW1uQKnNcwc,,-1,True
874,874,401035254,2018,1,postseason,2018-12-31T20:00:00.000Z,False,True,True,False,30212,4738,Levi's Stadium,2483,Oregon,fbs,Pac-12,7,"[0, 0, 0, 7]",0.6703928228644848,1637.0,1640.0,127,Michigan State,fbs,Big Ten,6,"[0, 0, 6, 0]",0.3296071771355152,1676.0,1673.0,8.1047266725,https://www.youtube.com/watch?v=ODB6uBe8hkg,,1,True
875,875,401032081,2018,1,postseason,2018-12-31T20:45:00.000Z,False,True,True,False,51587,3805,Simmons Bank Liberty Stadium,197,Oklahoma State,fbs,Big 12,38,"[7, 7, 21, 3]",0.2720675484727111,1682.0,1705.0,142,Missouri,fbs,SEC,33,"[3, 13, 3, 14]",0.7279324515272889,1874.0,1851.0,7.4956580701,https://www.youtube.com/watch?v=95fCDBTq4Wg,,5,True
878,878,401032083,2018,1,postseason,2019-01-01T17:00:00.000Z,False,True,True,False,40518,3886,Raymond James Stadium,2294,Iowa,fbs,Big Ten,27,"[0, 17, 7, 3]",0.3841651758620589,1926.0,1938.0,344,Mississippi State,fbs,SEC,22,"[6, 0, 13, 3]",0.6158348241379411,1949.0,1937.0,6.8860884014,https://www.youtube.com/watch?v=F-f_y4OETEw,OUTBACK BOWL,5,True
879,879,401032084,2018,1,postseason,2019-01-01T18:00:00.000Z,False,True,True,False,57246,3970,State Farm Stadium,2116,UCF,fbs,American Athletic,32,"[14, 7, 3, 8]",0.0211270981595967,1925.0,1909.0,99,LSU,fbs,SEC,40,"[10, 14, 10, 6]",0.9788729018404032,1834.0,1850.0,5.9207325983,https://www.youtube.com/watch?v=N5gcwUDdzM8,PLAYSTATION FIESTA BOWL,-8,True
880,880,401032088,2018,1,postseason,2019-01-01T18:00:00.000Z,False,True,True,False,59167,4013,Camping World Stadium,213,Penn State,fbs,Big Ten,24,"[0, 7, 0, 17]",0.8863062908760272,1929.0,1916.0,96,Kentucky,fbs,SEC,27,"[10, 0, 17, 0]",0.1136937091239728,1659.0,1672.0,6.4855997127,https://www.youtube.com/watch?v=WF_g4f40kdc,VRBO CITRUS BOWL,-3,True
881,881,401032085,2018,1,postseason,2019-01-01T22:00:00.000Z,False,True,True,False,91853,1056,Rose Bowl,194,Ohio State,fbs,Big Ten,28,"[7, 14, 7, 0]",0.3399460299232839,2018.0,2020.0,264,Washington,fbs,Pac-12,23,"[3, 0, 0, 20]",0.6600539700767161,1861.0,1859.0,3.1781908907,https://www.youtube.com/watch?v=xTJ6Az58Cpc,ROSE BOWL GAME PRESENTED BY NORTHWESTERN MUTUAL,5,True
882,882,401032086,2018,1,postseason,2019-01-02T01:45:00.000Z,False,True,True,False,71449,3493,Caesars Superdome,61,Georgia,fbs,SEC,21,"[0, 7, 0, 14]",0.2033286855299136,2035.0,2006.0,251,Texas,fbs,Big 12,28,"[10, 10, 0, 8]",0.7966713144700864,1742.0,1771.0,4.07633985399999,https://www.youtube.com/watch?v=KA8nIpyxbz0,ALLSTATE SUGAR BOWL,-7,True
