,Game ID,Team,Team ID,Result,Final Score,firstDowns,thirdDownEff,fourthDownEff,totalYards,netPassingYards,completionAttempts,yardsPerPass,rushingYards,rushingAttempts,yardsPerRushAttempt,Penalties,Penalty Yards,turnovers,fumblesLost,interceptions,possessionTime
11186,401112166,Indiana,84,loser,27,23.0,0.5384615384615384,0.5,462.0,371.0,0.7560975609756098,9.0,91.0,31.0,2.9,5,27,2.0,2.0,0.0,32:06
11188,401112166,Indiana,84,loser,27,23.0,0.5384615384615384,0.5,462.0,371.0,0.7560975609756098,9.0,91.0,31.0,2.9,5,27,2.0,2.0,0.0,32:06
11190,401112166,Indiana,84,loser,27,23.0,0.5384615384615384,0.5,462.0,371.0,0.7560975609756098,9.0,91.0,31.0,2.9,5,27,2.0,2.0,0.0,32:06
11192,401112166,Indiana,84,loser,27,23.0,0.5384615384615384,0.5,462.0,371.0,0.7560975609756098,9.0,91.0,31.0,2.9,5,27,2.0,2.0,0.0,32:06
11194,401112166,Indiana,84,loser,27,23.0,0.5384615384615384,0.5,462.0,371.0,0.7560975609756098,9.0,91.0,31.0,2.9,5,27,2.0,2.0,0.0,32:06
11196,401112166,Indiana,84,loser,27,23.0,0.5384615384615384,0.5,462.0,371.0,0.7560975609756098,9.0,91.0,31.0,2.9,5,27,2.0,2.0,0.0,32:06
11198,401112166,Indiana,84,loser,27,23.0,0.5384615384615384,0.5,462.0,371.0,0.7560975609756098,9.0,91.0,31.0,2.9,5,27,2.0,2.0,0.0,32:06
11200,401112166,Indiana,84,loser,27,23.0,0.5384615384615384,0.5,462.0,371.0,0.7560975609756098,9.0,91.0,31.0,2.9,5,27,2.0,2.0,0.0,32:06
11202,401112166,Indiana,84,loser,27,23.0,0.5384615384615384,0.5,462.0,371.0,0.7560975609756098,9.0,91.0,31.0,2.9,5,27,2.0,2.0,0.0,32:06
11204,401112166,Indiana,84,loser,27,23.0,0.5384615384615384,0.5,462.0,371.0,0.7560975609756098,9.0,91.0,31.0,2.9,5,27,2.0,2.0,0.0,32:06
11206,401112166,Indiana,84,loser,27,23.0,0.5384615384615384,0.5,462.0,371.0,0.7560975609756098,9.0,91.0,31.0,2.9,5,27,2.0,2.0,0.0,32:06
11208,401112166,Indiana,84,loser,27,23.0,0.5384615384615384,0.5,462.0,371.0,0.7560975609756098,9.0,91.0,31.0,2.9,5,27,2.0,2.0,0.0,32:06
11210,401112166,Indiana,84,loser,27,23.0,0.5384615384615384,0.5,462.0,371.0,0.7560975609756098,9.0,91.0,31.0,2.9,5,27,2.0,2.0,0.0,32:06
11212,401112166,Indiana,84,loser,27,23.0,0.5384615384615384,0.5,462.0,371.0,0.7560975609756098,9.0,91.0,31.0,2.9,5,27,2.0,2.0,0.0,32:06
11214,401112166,Indiana,84,loser,27,23.0,0.5384615384615384,0.5,462.0,371.0,0.7560975609756098,9.0,91.0,31.0,2.9,5,27,2.0,2.0,0.0,32:06
11216,401112166,Indiana,84,loser,27,23.0,0.5384615384615384,0.5,462.0,371.0,0.7560975609756098,9.0,91.0,31.0,2.9,5,27,2.0,2.0,0.0,32:06
11218,401112166,Indiana,84,loser,27,23.0,0.5384615384615384,0.5,462.0,371.0,0.7560975609756098,9.0,91.0,31.0,2.9,5,27,2.0,2.0,0.0,32:06
11220,401112166,Indiana,84,loser,27,23.0,0.5384615384615384,0.5,462.0,371.0,0.7560975609756098,9.0,91.0,31.0,2.9,5,27,2.0,2.0,0.0,32:06
11222,401112166,Indiana,84,loser,27,23.0,0.5384615384615384,0.5,462.0,371.0,0.7560975609756098,9.0,91.0,31.0,2.9,5,27,2.0,2.0,0.0,32:06
11224,401112166,Indiana,84,loser,27,23.0,0.5384615384615384,0.5,462.0,371.0,0.7560975609756098,9.0,91.0,31.0,2.9,5,27,2.0,2.0,0.0,32:06
11227,401112133,Texas Tech,2641,loser,31,16.0,0.45454545454545453,0.0,402.0,333.0,0.5757575757575758,10.1,69.0,18.0,3.8,5,46,2.0,1.0,1.0,16:34
11229,401112133,Texas Tech,2641,loser,31,16.0,0.45454545454545453,0.0,402.0,333.0,0.5757575757575758,10.1,69.0,18.0,3.8,5,46,2.0,1.0,1.0,16:34
11231,401112133,Texas Tech,2641,loser,31,16.0,0.45454545454545453,0.0,402.0,333.0,0.5757575757575758,10.1,69.0,18.0,3.8,5,46,2.0,1.0,1.0,16:34
11233,401112133,Texas Tech,2641,loser,31,16.0,0.45454545454545453,0.0,402.0,333.0,0.5757575757575758,10.1,69.0,18.0,3.8,5,46,2.0,1.0,1.0,16:34
11235,401112133,Texas Tech,2641,loser,31,16.0,0.45454545454545453,0.0,402.0,333.0,0.5757575757575758,10.1,69.0,18.0,3.8,5,46,2.0,1.0,1.0,16:34
11237,401112133,Texas Tech,2641,loser,31,16.0,0.45454545454545453,0.0,402.0,333.0,0.5757575757575758,10.1,69.0,18.0,3.8,5,46,2.0,1.0,1.0,16:34
